cd_cidade;cidade;nome;favorabilidade;importancia;classificacaoAtor;tipoDocumento;tipoAtor;apelido
4305934;Coronel Pilar;Câmara Municipal de Coronel Pilar;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Coronel Pilar
4305959;Cotiporã;Câmara Municipal de Cotiporã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cotiporã
4305975;Coxilha;Câmara Municipal de Coxilha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Coxilha
4306007;Crissiumal;Câmara Municipal de Crissiumal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Crissiumal
4306056;Cristal;Câmara Municipal de Cristal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cristal
4306072;Cristal do Sul;Câmara Municipal de Cristal do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cristal do Sul
4306106;Cruz Alta;Câmara Municipal de Cruz Alta;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cruz Alta
4306130;Cruzaltense;Câmara Municipal de Cruzaltense;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cruzaltense
4306205;Cruzeiro do Sul;Câmara Municipal de Cruzeiro do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Cruzeiro do Sul
4306304;David Canabarro;Câmara Municipal de David Canabarro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de David Canabarro
4306320;Derrubadas;Câmara Municipal de Derrubadas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Derrubadas
4306353;Dezesseis de Novembro;Câmara Municipal de Dezesseis de Novembro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dezesseis de Novembro
4306379;Dilermando de Aguiar;Câmara Municipal de Dilermando de Aguiar;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dilermando de Aguiar
4306403;Dois Irmãos;Câmara Municipal de Dois Irmãos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dois Irmãos
4306429;Dois Irmãos das Missões;Câmara Municipal de Dois Irmãos das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dois Irmãos das Missões
4306452;Dois Lajeados;Câmara Municipal de Dois Lajeados;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dois Lajeados
4306502;Dom Feliciano;Câmara Municipal de Dom Feliciano;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dom Feliciano
4306601;Dom Pedrito;Câmara Municipal de Dom Pedrito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dom Pedrito
4306551;Dom Pedro de Alcântara;Câmara Municipal de Dom Pedro de Alcântara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dom Pedro de Alcântara
4306700;Dona Francisca;Câmara Municipal de Dona Francisca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Dona Francisca
4306734;Doutor Maurício Cardoso;Câmara Municipal de Doutor Maurício Cardoso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Doutor Maurício Cardoso
4306759;Doutor Ricardo;Câmara Municipal de Doutor Ricardo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Doutor Ricardo
4306767;Eldorado do Sul;Câmara Municipal de Eldorado do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Eldorado do Sul
4306809;Encantado;Câmara Municipal de Encantado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Encantado
4306908;Encruzilhada do Sul;Câmara Municipal de Encruzilhada do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Encruzilhada do Sul
4306924;Engenho Velho;Câmara Municipal de Engenho Velho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Engenho Velho
4306957;Entre Rios do Sul;Câmara Municipal de Entre Rios do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Entre Rios do Sul
4306932;Entre-Ijuís;Câmara Municipal de Entre-Ijuís;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Entre-Ijuís
4306973;Erebango;Câmara Municipal de Erebango;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Erebango
4307005;Erechim;Câmara Municipal de Erechim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Erechim
4307054;Ernestina;Câmara Municipal de Ernestina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ernestina
4307203;Erval Grande;Câmara Municipal de Erval Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Erval Grande
4307302;Erval Seco;Câmara Municipal de Erval Seco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Erval Seco
4307401;Esmeralda;Câmara Municipal de Esmeralda;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Esmeralda
4307450;Esperança do Sul;Câmara Municipal de Esperança do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Esperança do Sul
4307500;Espumoso;Câmara Municipal de Espumoso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Espumoso
4307559;Estação;Câmara Municipal de Estação;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Estação
4307609;Estância Velha;Câmara Municipal de Estância Velha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Estância Velha
4307708;Esteio;Câmara Municipal de Esteio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Esteio
4307807;Estrela;Câmara Municipal de Estrela;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Estrela
4307815;Estrela Velha;Câmara Municipal de Estrela Velha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Estrela Velha
4307831;Eugênio de Castro;Câmara Municipal de Eugênio de Castro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Eugênio de Castro
4307864;Fagundes Varela;Câmara Municipal de Fagundes Varela;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Fagundes Varela
4307906;Farroupilha;Câmara Municipal de Farroupilha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Farroupilha
4308003;Faxinal do Soturno;Câmara Municipal de Faxinal do Soturno;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Faxinal do Soturno
4308052;Faxinalzinho;Câmara Municipal de Faxinalzinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Faxinalzinho
4308078;Fazenda Vilanova;Câmara Municipal de Fazenda Vilanova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Fazenda Vilanova
4308102;Feliz;Câmara Municipal de Feliz;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Feliz
4308201;Flores da Cunha;Câmara Municipal de Flores da Cunha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Flores da Cunha
4308250;Floriano Peixoto;Câmara Municipal de Floriano Peixoto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Floriano Peixoto
4308300;Fontoura Xavier;Câmara Municipal de Fontoura Xavier;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Fontoura Xavier
4308409;Formigueiro;Câmara Municipal de Formigueiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Formigueiro
4308433;Forquetinha;Câmara Municipal de Forquetinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Forquetinha
4308458;Fortaleza dos Valos;Câmara Municipal de Fortaleza dos Valos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Fortaleza dos Valos
4308508;Frederico Westphalen;Câmara Municipal de Frederico Westphalen;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Frederico Westphalen
4308607;Garibaldi;Câmara Municipal de Garibaldi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Garibaldi
4308656;Garruchos;Câmara Municipal de Garruchos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Garruchos
4308706;Gaurama;Câmara Municipal de Gaurama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gaurama
4308805;General Câmara;Câmara Municipal de General Câmara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de General Câmara
4308854;Gentil;Câmara Municipal de Gentil;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gentil
4308904;Getúlio Vargas;Câmara Municipal de Getúlio Vargas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Getúlio Vargas
4309001;Giruá;Câmara Municipal de Giruá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Giruá
4309050;Glorinha;Câmara Municipal de Glorinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Glorinha
4309100;Gramado;Câmara Municipal de Gramado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gramado
4309126;Gramado dos Loureiros;Câmara Municipal de Gramado dos Loureiros;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gramado dos Loureiros
4309159;Gramado Xavier;Câmara Municipal de Gramado Xavier;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gramado Xavier
4309209;Gravataí;Câmara Municipal de Gravataí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Gravataí
4309258;Guabiju;Câmara Municipal de Guabiju;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Guabiju
4309308;Guaíba;Câmara Municipal de Guaíba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Guaíba
4309407;Guaporé;Câmara Municipal de Guaporé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Guaporé
4309506;Guarani das Missões;Câmara Municipal de Guarani das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Guarani das Missões
4309555;Harmonia;Câmara Municipal de Harmonia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Harmonia
4307104;Herval;Câmara Municipal de Herval;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Herval
4309571;Herveiras;Câmara Municipal de Herveiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Herveiras
4309605;Horizontina;Câmara Municipal de Horizontina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Horizontina
4309654;Hulha Negra;Câmara Municipal de Hulha Negra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Hulha Negra
4309704;Humaitá;Câmara Municipal de Humaitá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Humaitá
4309753;Ibarama;Câmara Municipal de Ibarama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ibarama
4309803;Ibiaçá;Câmara Municipal de Ibiaçá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ibiaçá
4309902;Ibiraiaras;Câmara Municipal de Ibiraiaras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ibiraiaras
4309951;Ibirapuitã;Câmara Municipal de Ibirapuitã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ibirapuitã
4310009;Ibirubá;Câmara Municipal de Ibirubá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ibirubá
4310108;Igrejinha;Câmara Municipal de Igrejinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Igrejinha
4310207;Ijuí;Câmara Municipal de Ijuí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ijuí
4310306;Ilópolis;Câmara Municipal de Ilópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ilópolis
4310330;Imbé;Câmara Municipal de Imbé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Imbé
4310363;Imigrante;Câmara Municipal de Imigrante;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Imigrante
4310405;Independência;Câmara Municipal de Independência;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Independência
4310413;Inhacorá;Câmara Municipal de Inhacorá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Inhacorá
4310439;Ipê;Câmara Municipal de Ipê;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ipê
4310462;Ipiranga do Sul;Câmara Municipal de Ipiranga do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ipiranga do Sul
4310504;Iraí;Câmara Municipal de Iraí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Iraí
4310538;Itaara;Câmara Municipal de Itaara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itaara
4310553;Itacurubi;Câmara Municipal de Itacurubi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itacurubi
4310579;Itapuca;Câmara Municipal de Itapuca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itapuca
4310603;Itaqui;Câmara Municipal de Itaqui;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itaqui
4310652;Itati;Câmara Municipal de Itati;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itati
4310702;Itatiba do Sul;Câmara Municipal de Itatiba do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Itatiba do Sul
4310751;Ivorá;Câmara Municipal de Ivorá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ivorá
4310801;Ivoti;Câmara Municipal de Ivoti;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Ivoti
4310850;Jaboticaba;Câmara Municipal de Jaboticaba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jaboticaba
4310876;Jacuizinho;Câmara Municipal de Jacuizinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jacuizinho
4310900;Jacutinga;Câmara Municipal de Jacutinga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jacutinga
4311007;Jaguarão;Câmara Municipal de Jaguarão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jaguarão
4311106;Jaguari;Câmara Municipal de Jaguari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jaguari
4311122;Jaquirana;Câmara Municipal de Jaquirana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jaquirana
4311130;Jari;Câmara Municipal de Jari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jari
4311155;Jóia;Câmara Municipal de Jóia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Jóia
4311205;Júlio de Castilhos;Câmara Municipal de Júlio de Castilhos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Júlio de Castilhos
4311239;Lagoa Bonita do Sul;Câmara Municipal de Lagoa Bonita do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lagoa Bonita do Sul
4311270;Lagoa dos Três Cantos;Câmara Municipal de Lagoa dos Três Cantos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lagoa dos Três Cantos
4311304;Lagoa Vermelha;Câmara Municipal de Lagoa Vermelha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lagoa Vermelha
4311254;Lagoão;Câmara Municipal de Lagoão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lagoão
4311403;Lajeado;Câmara Municipal de Lajeado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lajeado
4311429;Lajeado do Bugre;Câmara Municipal de Lajeado do Bugre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lajeado do Bugre
4311502;Lavras do Sul;Câmara Municipal de Lavras do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lavras do Sul
4311601;Liberato Salzano;Câmara Municipal de Liberato Salzano;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Liberato Salzano
4311627;Lindolfo Collor;Câmara Municipal de Lindolfo Collor;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Lindolfo Collor
4311643;Linha Nova;Câmara Municipal de Linha Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Linha Nova
4311718;Maçambará;Câmara Municipal de Maçambará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Maçambará
4311700;Machadinho;Câmara Municipal de Machadinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Machadinho
4311734;Mampituba;Câmara Municipal de Mampituba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mampituba
4311759;Manoel Viana;Câmara Municipal de Manoel Viana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Manoel Viana
4311775;Maquiné;Câmara Municipal de Maquiné;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Maquiné
4311791;Maratá;Câmara Municipal de Maratá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Maratá
4311809;Marau;Câmara Municipal de Marau;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Marau
4311908;Marcelino Ramos;Câmara Municipal de Marcelino Ramos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Marcelino Ramos
4311981;Mariana Pimentel;Câmara Municipal de Mariana Pimentel;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mariana Pimentel
4312005;Mariano Moro;Câmara Municipal de Mariano Moro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mariano Moro
4312054;Marques de Souza;Câmara Municipal de Marques de Souza;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Marques de Souza
4312104;Mata;Câmara Municipal de Mata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mata
4312138;Mato Castelhano;Câmara Municipal de Mato Castelhano;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mato Castelhano
4312153;Mato Leitão;Câmara Municipal de Mato Leitão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mato Leitão
4312179;Mato Queimado;Câmara Municipal de Mato Queimado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mato Queimado
4312203;Maximiliano de Almeida;Câmara Municipal de Maximiliano de Almeida;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Maximiliano de Almeida
4312252;Minas do Leão;Câmara Municipal de Minas do Leão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Minas do Leão
4312302;Miraguaí;Câmara Municipal de Miraguaí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Miraguaí
4312351;Montauri;Câmara Municipal de Montauri;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Montauri
4312377;Monte Alegre dos Campos;Câmara Municipal de Monte Alegre dos Campos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Monte Alegre dos Campos
4312385;Monte Belo do Sul;Câmara Municipal de Monte Belo do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Monte Belo do Sul
4312401;Montenegro;Câmara Municipal de Montenegro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Montenegro
4312427;Mormaço;Câmara Municipal de Mormaço;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mormaço
4312443;Morrinhos do Sul;Câmara Municipal de Morrinhos do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Morrinhos do Sul
4312450;Morro Redondo;Câmara Municipal de Morro Redondo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Morro Redondo
4312476;Morro Reuter;Câmara Municipal de Morro Reuter;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Morro Reuter
4312500;Mostardas;Câmara Municipal de Mostardas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Mostardas
4312609;Muçum;Câmara Municipal de Muçum;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Muçum
4312617;Muitos Capões;Câmara Municipal de Muitos Capões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Muitos Capões
4312625;Muliterno;Câmara Municipal de Muliterno;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Muliterno
4312658;Não-Me-Toque;Câmara Municipal de Não-Me-Toque;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Não-Me-Toque
4312674;Nicolau Vergueiro;Câmara Municipal de Nicolau Vergueiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nicolau Vergueiro
4312708;Nonoai;Câmara Municipal de Nonoai;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nonoai
4312757;Nova Alvorada;Câmara Municipal de Nova Alvorada;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Alvorada
4312807;Nova Araçá;Câmara Municipal de Nova Araçá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Araçá
4312906;Nova Bassano;Câmara Municipal de Nova Bassano;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Bassano
4312955;Nova Boa Vista;Câmara Municipal de Nova Boa Vista;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Boa Vista
4313003;Nova Bréscia;Câmara Municipal de Nova Bréscia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Bréscia
4313011;Nova Candelária;Câmara Municipal de Nova Candelária;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Candelária
4313037;Nova Esperança do Sul;Câmara Municipal de Nova Esperança do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Esperança do Sul
4313060;Nova Hartz;Câmara Municipal de Nova Hartz;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Hartz
4313086;Nova Pádua;Câmara Municipal de Nova Pádua;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Pádua
4313102;Nova Palma;Câmara Municipal de Nova Palma;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Palma
4313201;Nova Petrópolis;Câmara Municipal de Nova Petrópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Petrópolis
4313300;Nova Prata;Câmara Municipal de Nova Prata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Prata
4313334;Nova Ramada;Câmara Municipal de Nova Ramada;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Ramada
4313359;Nova Roma do Sul;Câmara Municipal de Nova Roma do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Roma do Sul
4313375;Nova Santa Rita;Câmara Municipal de Nova Santa Rita;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Nova Santa Rita
4313490;Novo Barreiro;Câmara Municipal de Novo Barreiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;C.M de Novo Barreiro
