cd_cidade;cidade;nome;favorabilidade;importancia;classificacaoAtor;tipoDocumento;tipoAtor;apelido
2709103;Taquarana;Prefeitura de Taquarana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Taquarana
2709152;Teotônio Vilela;Prefeitura de Teotônio Vilela;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Teotônio Vilela
2709202;Traipu;Prefeitura de Traipu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Traipu
2709301;União dos Palmares;Prefeitura de União dos Palmares;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de União dos Palmares
2709400;Viçosa;Prefeitura de Viçosa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Viçosa
2800100;Amparo do São Francisco;Prefeitura de Amparo do São Francisco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Amparo do São Francisco
2800209;Aquidabã;Prefeitura de Aquidabã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aquidabã
2800308;Aracaju;Prefeitura de Aracaju;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aracaju
2800407;Arauá;Prefeitura de Arauá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Arauá
2800506;Areia Branca;Prefeitura de Areia Branca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Areia Branca
2800605;Barra dos Coqueiros;Prefeitura de Barra dos Coqueiros;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra dos Coqueiros
2800670;Boquim;Prefeitura de Boquim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Boquim
2800704;Brejo Grande;Prefeitura de Brejo Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brejo Grande
2801009;Campo do Brito;Prefeitura de Campo do Brito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Campo do Brito
2801108;Canhoba;Prefeitura de Canhoba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canhoba
2801207;Canindé de São Francisco;Prefeitura de Canindé de São Francisco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canindé de São Francisco
2801306;Capela;Prefeitura de Capela;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Capela
2801405;Carira;Prefeitura de Carira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Carira
2801504;Carmópolis;Prefeitura de Carmópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Carmópolis
2801603;Cedro de São João;Prefeitura de Cedro de São João;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cedro de São João
2801702;Cristinápolis;Prefeitura de Cristinápolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cristinápolis
2801900;Cumbe;Prefeitura de Cumbe;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cumbe
2802007;Divina Pastora;Prefeitura de Divina Pastora;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Divina Pastora
2802106;Estância;Prefeitura de Estância;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Estância
2802205;Feira Nova;Prefeitura de Feira Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Feira Nova
2802304;Frei Paulo;Prefeitura de Frei Paulo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Frei Paulo
2802403;Gararu;Prefeitura de Gararu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Gararu
2802502;General Maynard;Prefeitura de General Maynard;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de General Maynard
2802601;Gracho Cardoso;Prefeitura de Gracho Cardoso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Gracho Cardoso
2802700;Ilha das Flores;Prefeitura de Ilha das Flores;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ilha das Flores
2802809;Indiaroba;Prefeitura de Indiaroba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Indiaroba
2802908;Itabaiana;Prefeitura de Itabaiana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itabaiana
2803005;Itabaianinha;Prefeitura de Itabaianinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itabaianinha
2803104;Itabi;Prefeitura de Itabi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itabi
2803203;Itaporanga d'Ajuda;Prefeitura de Itaporanga d'Ajuda;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itaporanga d'Ajuda
2803302;Japaratuba;Prefeitura de Japaratuba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Japaratuba
2803401;Japoatã;Prefeitura de Japoatã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Japoatã
2803500;Lagarto;Prefeitura de Lagarto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Lagarto
2803609;Laranjeiras;Prefeitura de Laranjeiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Laranjeiras
2803708;Macambira;Prefeitura de Macambira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Macambira
2803807;Malhada dos Bois;Prefeitura de Malhada dos Bois;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Malhada dos Bois
2803906;Malhador;Prefeitura de Malhador;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Malhador
2804003;Maruim;Prefeitura de Maruim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Maruim
2804102;Moita Bonita;Prefeitura de Moita Bonita;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Moita Bonita
2804201;Monte Alegre de Sergipe;Prefeitura de Monte Alegre de Sergipe;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Monte Alegre de Sergipe
2804300;Muribeca;Prefeitura de Muribeca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Muribeca
2804409;Neópolis;Prefeitura de Neópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Neópolis
2804458;Nossa Senhora Aparecida;Prefeitura de Nossa Senhora Aparecida;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nossa Senhora Aparecida
2804508;Nossa Senhora da Glória;Prefeitura de Nossa Senhora da Glória;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nossa Senhora da Glória
2804607;Nossa Senhora das Dores;Prefeitura de Nossa Senhora das Dores;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nossa Senhora das Dores
2804706;Nossa Senhora de Lourdes;Prefeitura de Nossa Senhora de Lourdes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nossa Senhora de Lourdes
2804805;Nossa Senhora do Socorro;Prefeitura de Nossa Senhora do Socorro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nossa Senhora do Socorro
2804904;Pacatuba;Prefeitura de Pacatuba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pacatuba
2805000;Pedra Mole;Prefeitura de Pedra Mole;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pedra Mole
2805109;Pedrinhas;Prefeitura de Pedrinhas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pedrinhas
2805208;Pinhão;Prefeitura de Pinhão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pinhão
2805307;Pirambu;Prefeitura de Pirambu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pirambu
2805406;Poço Redondo;Prefeitura de Poço Redondo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Poço Redondo
2805505;Poço Verde;Prefeitura de Poço Verde;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Poço Verde
2805604;Porto da Folha;Prefeitura de Porto da Folha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porto da Folha
2805703;Propriá;Prefeitura de Propriá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Propriá
2805802;Riachão do Dantas;Prefeitura de Riachão do Dantas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Riachão do Dantas
2805901;Riachuelo;Prefeitura de Riachuelo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Riachuelo
2806008;Ribeirópolis;Prefeitura de Ribeirópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ribeirópolis
2806107;Rosário do Catete;Prefeitura de Rosário do Catete;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rosário do Catete
2806206;Salgado;Prefeitura de Salgado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Salgado
2806305;Santa Luzia do Itanhy;Prefeitura de Santa Luzia do Itanhy;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Luzia do Itanhy
2806503;Santa Rosa de Lima;Prefeitura de Santa Rosa de Lima;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rosa de Lima
2806404;Santana do São Francisco;Prefeitura de Santana do São Francisco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do São Francisco
2806602;Santo Amaro das Brotas;Prefeitura de Santo Amaro das Brotas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Amaro das Brotas
2806701;São Cristóvão;Prefeitura de São Cristóvão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Cristóvão
2806800;São Domingos;Prefeitura de São Domingos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Domingos
2806909;São Francisco;Prefeitura de São Francisco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco
2807006;São Miguel do Aleixo;Prefeitura de São Miguel do Aleixo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Miguel do Aleixo
2807105;Simão Dias;Prefeitura de Simão Dias;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Simão Dias
2807204;Siriri;Prefeitura de Siriri;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Siriri
2807303;Telha;Prefeitura de Telha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Telha
2807402;Tobias Barreto;Prefeitura de Tobias Barreto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tobias Barreto
2807501;Tomar do Geru;Prefeitura de Tomar do Geru;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tomar do Geru
2807600;Umbaúba;Prefeitura de Umbaúba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Umbaúba
2900108;Abaíra;Prefeitura de Abaíra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Abaíra
2900207;Abaré;Prefeitura de Abaré;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Abaré
2900306;Acajutiba;Prefeitura de Acajutiba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Acajutiba
2900355;Adustina;Prefeitura de Adustina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Adustina
2900405;Água Fria;Prefeitura de Água Fria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Água Fria
2900603;Aiquara;Prefeitura de Aiquara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aiquara
2900702;Alagoinhas;Prefeitura de Alagoinhas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Alagoinhas
2900801;Alcobaça;Prefeitura de Alcobaça;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Alcobaça
2900900;Almadina;Prefeitura de Almadina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Almadina
2901007;Amargosa;Prefeitura de Amargosa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Amargosa
2901106;Amélia Rodrigues;Prefeitura de Amélia Rodrigues;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Amélia Rodrigues
2901155;América Dourada;Prefeitura de América Dourada;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de América Dourada
2901205;Anagé;Prefeitura de Anagé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Anagé
2901304;Andaraí;Prefeitura de Andaraí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Andaraí
2901353;Andorinha;Prefeitura de Andorinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Andorinha
2901403;Angical;Prefeitura de Angical;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Angical
2901502;Anguera;Prefeitura de Anguera;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Anguera
2901601;Antas;Prefeitura de Antas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Antas
2901700;Antônio Cardoso;Prefeitura de Antônio Cardoso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Antônio Cardoso
2901809;Antônio Gonçalves;Prefeitura de Antônio Gonçalves;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Antônio Gonçalves
2901908;Aporá;Prefeitura de Aporá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aporá
2901957;Apuarema;Prefeitura de Apuarema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Apuarema
2902054;Araçás;Prefeitura de Araçás;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araçás
2902005;Aracatu;Prefeitura de Aracatu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aracatu
2902104;Araci;Prefeitura de Araci;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araci
2902203;Aramari;Prefeitura de Aramari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aramari
2902252;Arataca;Prefeitura de Arataca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Arataca
2902302;Aratuípe;Prefeitura de Aratuípe;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aratuípe
2902401;Aurelino Leal;Prefeitura de Aurelino Leal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aurelino Leal
2902500;Baianópolis;Prefeitura de Baianópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Baianópolis
2902609;Baixa Grande;Prefeitura de Baixa Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Baixa Grande
2902658;Banzaê;Prefeitura de Banzaê;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Banzaê
2902708;Barra;Prefeitura de Barra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra
2902807;Barra da Estiva;Prefeitura de Barra da Estiva;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra da Estiva
2902906;Barra do Choça;Prefeitura de Barra do Choça;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra do Choça
2903003;Barra do Mendes;Prefeitura de Barra do Mendes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra do Mendes
2903102;Barra do Rocha;Prefeitura de Barra do Rocha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra do Rocha
2903201;Barreiras;Prefeitura de Barreiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barreiras
2903235;Barro Alto;Prefeitura de Barro Alto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barro Alto
2903300;Barro Preto;Prefeitura de Barro Preto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barro Preto
2903276;Barrocas;Prefeitura de Barrocas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barrocas
2903409;Belmonte;Prefeitura de Belmonte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Belmonte
2903508;Belo Campo;Prefeitura de Belo Campo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Belo Campo
2903607;Biritinga;Prefeitura de Biritinga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Biritinga
2903706;Boa Nova;Prefeitura de Boa Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Boa Nova
2903805;Boa Vista do Tupim;Prefeitura de Boa Vista do Tupim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Boa Vista do Tupim
2903904;Bom Jesus da Lapa;Prefeitura de Bom Jesus da Lapa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bom Jesus da Lapa
2903953;Bom Jesus da Serra;Prefeitura de Bom Jesus da Serra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bom Jesus da Serra
2904001;Boninal;Prefeitura de Boninal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Boninal
2904050;Bonito;Prefeitura de Bonito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bonito
2904100;Boquira;Prefeitura de Boquira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Boquira
2904209;Botuporã;Prefeitura de Botuporã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Botuporã
2904308;Brejões;Prefeitura de Brejões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brejões
2904407;Brejolândia;Prefeitura de Brejolândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brejolândia
2904506;Brotas de Macaúbas;Prefeitura de Brotas de Macaúbas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brotas de Macaúbas
2904605;Brumado;Prefeitura de Brumado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brumado
2904704;Buerarema;Prefeitura de Buerarema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Buerarema
2904753;Buritirama;Prefeitura de Buritirama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Buritirama
2904803;Caatiba;Prefeitura de Caatiba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caatiba
2904852;Cabaceiras do Paraguaçu;Prefeitura de Cabaceiras do Paraguaçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cabaceiras do Paraguaçu
2904902;Cachoeira;Prefeitura de Cachoeira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cachoeira
2905008;Caculé;Prefeitura de Caculé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caculé
2905107;Caém;Prefeitura de Caém;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caém
2905156;Caetanos;Prefeitura de Caetanos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caetanos
2905206;Caetité;Prefeitura de Caetité;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caetité
2905305;Cafarnaum;Prefeitura de Cafarnaum;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cafarnaum
2905404;Cairu;Prefeitura de Cairu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cairu
2905503;Caldeirão Grande;Prefeitura de Caldeirão Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caldeirão Grande
2905602;Camacan;Prefeitura de Camacan;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Camacan
2905701;Camaçari;Prefeitura de Camaçari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Camaçari
2905800;Camamu;Prefeitura de Camamu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Camamu
2905909;Campo Alegre de Lourdes;Prefeitura de Campo Alegre de Lourdes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Campo Alegre de Lourdes
2906006;Campo Formoso;Prefeitura de Campo Formoso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Campo Formoso
2906105;Canápolis;Prefeitura de Canápolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canápolis
2906204;Canarana;Prefeitura de Canarana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canarana
2906303;Canavieiras;Prefeitura de Canavieiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canavieiras
2906402;Candeal;Prefeitura de Candeal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Candeal
2906501;Candeias;Prefeitura de Candeias;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Candeias
2906600;Candiba;Prefeitura de Candiba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Candiba
2906709;Cândido Sales;Prefeitura de Cândido Sales;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cândido Sales
2906808;Cansanção;Prefeitura de Cansanção;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cansanção
2906824;Canudos;Prefeitura de Canudos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canudos
2906857;Capela do Alto Alegre;Prefeitura de Capela do Alto Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Capela do Alto Alegre
2906873;Capim Grosso;Prefeitura de Capim Grosso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Capim Grosso
2906899;Caraíbas;Prefeitura de Caraíbas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caraíbas
2906907;Caravelas;Prefeitura de Caravelas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caravelas
2907004;Cardeal da Silva;Prefeitura de Cardeal da Silva;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cardeal da Silva
2907103;Carinhanha;Prefeitura de Carinhanha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Carinhanha
2907202;Casa Nova;Prefeitura de Casa Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Casa Nova
2907301;Castro Alves;Prefeitura de Castro Alves;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Castro Alves
2907400;Catolândia;Prefeitura de Catolândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Catolândia
2907509;Catu;Prefeitura de Catu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Catu
2907558;Caturama;Prefeitura de Caturama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caturama
2907608;Central;Prefeitura de Central;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Central
2907707;Chorrochó;Prefeitura de Chorrochó;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Chorrochó
2907806;Cícero Dantas;Prefeitura de Cícero Dantas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cícero Dantas
2907905;Cipó;Prefeitura de Cipó;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cipó
2908002;Coaraci;Prefeitura de Coaraci;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Coaraci
2908101;Cocos;Prefeitura de Cocos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cocos
